Price,Close,High,Low,Open,Volume
Ticker,SPY,SPY,SPY,SPY,SPY
Date,,,,,
2002-12-02,61.881168365478516,63.14338238371433,61.282935927834416,62.76208851346005,49911900
2002-12-03,61.052833557128906,61.40125528966821,60.71098222347293,61.30264413513007,34407700
2002-12-04,60.776729583740234,61.230337946939486,60.10618266975087,60.329696635889874,64040800
2002-12-05,60.10618591308594,61.006827272734235,59.88924233501719,60.960809393953525,36724900
2002-12-06,60.5006217956543,60.59265754744275,59.15295256413928,59.24498831592773,49824100
2002-12-09,58.83742141723633,60.125927474337054,58.82427559695669,59.86954134650231,36789600
2002-12-10,59.62628173828125,59.88924319892395,59.0083280736795,59.17924875986047,33319900
2002-12-11,59.67888259887695,60.23110223778749,59.27129704800616,59.442217755854344,39201000
2002-12-12,59.67229080200195,60.14562035811662,59.29757240600649,59.95497345270533,34465600
2002-12-13,58.73219680786133,59.48163848403451,58.68617894328299,59.106920153733455,36862200
2002-12-16,60.250816345214844,60.3428521048844,58.94258946227811,59.047771038083575,37098400
2002-12-17,59.72486877441406,60.30995515469841,59.65255427657482,60.066720039757904,32353900
2002-12-18,59.03461837768555,59.42905801847839,58.72563907079996,59.37646472888677,35612600
2002-12-19,58.613853454589844,59.62624619894771,58.24570562289001,58.738756186879876,39264200
2002-12-20,59.450218200683594,59.47003633622409,58.862256658633406,58.928318790507596,31176900
2002-12-23,59.47004699707031,59.76733420412347,59.00099922439726,59.185975242891594,22599300
2002-12-24,59.02741241455078,59.36433582744034,58.96135028502002,59.18596253346812,10937000
2002-12-26,59.0538215637207,59.85979242049271,58.69047239379366,59.25861561937996,17485600
2002-12-27,57.72597885131836,58.987787439903016,57.72597885131836,58.76977783451116,22205700
2002-12-30,58.20824432373047,58.44607207698069,57.62028266714479,57.99684243642122,29968000
2002-12-31,58.287506103515625,58.419630357146126,57.54759717862014,58.12895095089839,34036600
2003-01-02,60.16374969482422,60.315697256500876,58.49235171748923,58.69714600302496,44516300
2003-01-03,60.348697662353516,60.36851580457866,59.78716179169088,60.05802317601927,32222600
2003-01-06,61.41231155395508,61.76244548766799,60.22978041164796,60.276024421002134,40984500
2003-01-07,61.260353088378906,61.68315678908942,60.91021420603073,61.37265921883252,38640400
2003-01-08,60.3751220703125,61.04236140364702,60.150509743573274,60.91023205831292,38702200
2003-01-09,61.3132209777832,61.55765649939011,60.38834071271799,60.65919706456725,34804900
2003-01-10,61.47834777832031,61.86151514579409,60.645955960974085,60.74504662478896,37768900
2003-01-13,61.45855712890625,62.006882568230274,61.06878690302331,61.79548065719464,31649900
2003-01-14,61.65676498413086,61.98708087277587,61.048984958676954,61.233961049882886,30733000
2003-01-15,61.0423469543457,61.81528454076669,60.718638955285435,61.79546640371251,33511800
2003-01-16,60.79131317138672,61.39249030275502,60.41475338851625,61.10841853390757,44812100
2003-01-17,59.8928337097168,60.976268595670845,59.5559103487748,60.11083819953421,35618300
2003-01-21,58.96135330200195,60.064606546291934,58.76316186305101,60.03157799994522,36826200
2003-01-22,58.24787521362305,59.324707730163794,58.13556907392803,58.64425308562894,42286500
2003-01-23,58.604618072509766,59.047239955110975,58.1025367357073,58.63104393657497,55919800
2003-01-24,57.06534194946289,58.58479627693075,56.92660995194558,58.52533682644168,68633900
2003-01-27,56.28582000732422,57.34283478172391,55.82337982368934,56.63595904947061,57884400
2003-01-28,56.70200729370117,57.0785670765723,56.239562183366566,56.569877959226105,46929100
2003-01-29,57.13139724731445,57.59383714289206,56.00171328485785,56.431124639446686,53712200
2003-01-30,55.77711868286133,57.39566386894224,55.75730054396361,57.33620945224908,49845900
2003-01-31,56.85396957397461,56.953065349367385,55.592165490649506,55.592165490649506,55317000
2003-02-03,56.966224670410156,57.349386896005164,56.761425592358016,56.906765247680326,39696000
2003-02-04,56.404693603515625,56.64912897742966,55.69121569302323,56.35844961820393,43633400
2003-02-05,56.05457305908203,57.171041733512546,55.810142667793144,56.64914232476152,55270600
2003-02-06,55.790321350097656,56.08100078749216,55.26181923872863,55.737474667113176,53638000
2003-02-07,55.10988998413086,56.147081453275376,54.8126077633785,56.09423475284832,43165000
2003-02-10,55.499656677246094,55.57892923572137,54.601197386256445,55.13630731683902,45455900
2003-02-11,55.116493225097656,56.07440700529508,54.72011528295455,55.737488526593886,46861000
2003-02-12,54.237850189208984,55.242012985176395,54.23124246233294,54.93812307172329,35873600
2003-02-13,54.40303421020508,54.60783351998002,53.511182181884585,54.27090985053584,57934100
2003-02-14,55.59210968017578,55.62513821200144,54.05283796302474,54.416187094615054,59580900
2003-02-18,56.56987380981445,56.682184995934904,55.75069215703119,55.84318016427034,39492700
2003-02-19,56.27256393432617,56.46414758074034,55.67799486618149,56.365051896013576,31432000
2003-02-20,55.71104049682617,56.43112621724714,55.52606453342324,56.29239424469495,29280100
2003-02-21,56.27256393432617,56.642515781075794,55.13627750191987,55.744056975927364,60955800
2003-02-24,55.360923767089844,56.15367958037239,55.22218671155778,56.107435575267885,30628600
2003-02-25,55.8035774230957,55.81678784340389,54.317155647465476,54.79941411214596,56770600
2003-02-26,54.990962982177734,55.84317819617663,54.88526456629459,55.50625473012632,37787200
2003-02-27,55.717655181884766,55.98851650107666,54.93811489398945,55.2948514486929,51126000
2003-02-28,56.08762741088867,56.305637062389856,55.59876140709588,55.80355560323487,43666800
2003-03-03,55.552494049072266,56.66896276898865,55.30806364782508,56.32543664605471,42923100
2003-03-04,54.667266845703125,55.49966410259095,54.60120469139569,55.46002277783104,31440500
2003-03-05,55.12969970703125,55.1891591662323,54.409613751522535,54.57477163565411,43974700
2003-03-06,54.667266845703125,55.17595097811167,54.48229079755457,54.74654445500364,41217700
2003-03-07,55.04381561279297,55.486437501984184,53.79522249837698,53.914136368331754,63538000
2003-03-10,53.722557067871094,54.73993025256698,53.577217321454725,54.56816463950957,41014100
2003-03-11,53.19407272338867,54.171810049292596,53.167651885588256,53.82828371545768,48102700
2003-03-12,53.55080032348633,53.57722619450382,52.44093894184943,53.10157059662807,62459800
2003-03-13,55.40056228637695,55.433595880024164,53.86128956244158,54.290701078761664,72117800
2003-03-14,55.578914642333984,56.00171831058171,55.063622986670644,55.62515863604179,63951800
2003-03-17,57.32958984375,57.44189596770616,54.97774376458617,55.136293883125305,88217500
2003-03-18,57.66654586791992,57.70618215991582,56.999306391407664,57.57405782644934,50792300
2003-03-19,58.1091423034668,58.24127161888522,57.26353484566094,57.65991271148018,49630800
2003-03-20,58.23466491699219,58.52533933558758,57.04552625840798,57.69294731479674,67321600
2003-03-21,59.47767639160156,59.616967769362766,58.32354421833691,58.9006128352395,71165300
2003-03-24,57.501068115234375,58.46284422481645,57.27554509375877,58.383246971258956,65398900
2003-03-25,58.05158996582031,58.54243202602756,57.33523504163161,57.53422055258496,61040100
2003-03-26,57.759735107421875,58.2704700775865,57.57401330008928,58.07811390269497,45740800
2003-03-27,57.80617904663086,58.14446102350895,57.03675416754202,57.30870763497404,53120200
2003-03-28,57.51432418823242,57.89240223668652,57.20920901408883,57.35513476270981,32583000
2003-03-31,56.207637786865234,57.434732981118366,55.982119832053165,56.61224829218443,61119500
2003-04-01,57.0699348449707,57.302087214814826,56.32041289074765,56.5459308898699,53574000
2003-04-02,58.44955825805664,58.88069596726896,58.038313528971486,58.06484593670659,50431200
2003-04-03,58.170997619628906,59.026649190868376,58.1378358899084,58.94705699110581,48755500
2003-04-04,58.51589584350586,58.76131179726204,58.11791978669197,58.65518721036372,36250100
2003-04-07,58.403141021728516,60.26036443847674,58.35007619425387,59.92208248900148,69776200
2003-04-08,58.496036529541016,58.80115187713096,58.17765243696607,58.568999445328124,39712700
2003-04-09,57.72655487060547,59.09957512386822,57.55409677806149,58.60873831028453,55647300
2003-04-10,58.04496383666992,58.12455602119396,56.851030463402175,57.76637600921364,41812400
2003-04-11,57.80617904663086,58.83428359439709,57.61382282685865,58.47610863128017,47730100
2003-04-14,59.00010681152344,59.033273596187065,57.70668317829522,58.01843273618634,36711700
2003-04-15,59.55064010620117,59.55064010620118,58.64855826177665,58.927141021235244,49709800
2003-04-16,58.535831451416016,59.73639476039413,58.389905622813366,59.63690447774993,51788000
2003-04-17,59.40470886230469,59.51083850973229,58.495997793771465,58.56896066124291,37403100
2003-04-21,59.46441650390625,59.802698477475836,59.07306969908245,59.60370789054294,32052700
2003-04-22,60.585384368896484,60.73131013036267,58.96031306647624,59.099604458637316,59763600
2003-04-23,61.14256286621094,61.255321856203004,60.519063645362635,60.77111910598218,44227100
2003-04-24,60.5986442565918,61.076217565985544,60.33332518909079,60.71140321560412,49692400
2003-04-25,59.84912109375,60.67160562820315,59.70982466483357,60.558846671975736,43917200
2003-04-28,60.88385772705078,61.14917677868286,59.89554944677482,59.98841035576505,46432900
2003-04-29,61.09611511230469,61.55379037349875,60.625176175086864,61.11601315661047,52017100
2003-04-30,60.96346664428711,61.401238861919616,60.6318190313221,60.96346664428711,48709100
2003-05-01,60.95684814453125,61.50738453990918,60.028233574366304,60.97011182586488,50240400
2003-05-02,61.825740814208984,61.99819897152703,60.684872337481046,60.7313027959274,50201500
2003-05-05,61.706356048583984,62.203827484074715,61.35481037719045,61.99820757677838,35437800
2003-05-06,62.2900276184082,62.601771976212966,61.68642681939645,61.71295922314255,44401000
2003-05-07,61.94512939453125,62.4426007228269,61.6665466652153,61.96502743797667,41413100
2003-05-08,61.3216438293457,61.90534688800696,61.208884851392014,61.36807429441728,40570700
2003-05-09,62.17063903808594,62.217069483021696,61.42774685857482,61.57367255995548,33608100
2003-05-12,62.933433532714844,63.09262799085953,61.87216244778216,62.0180881708116,35662300
2003-05-13,62.82071304321289,63.13246272224537,62.52223210741824,62.70131965678647,39253600
2003-05-14,62.68803024291992,63.172232900954015,62.290054138367594,63.07273760968075,32195100
2003-05-15,63.08601379394531,63.231939563631954,62.51557945455645,62.94008802425868,43879200
2003-05-16,62.926822662353516,63.31153006423432,62.522212151968525,62.94008634081512,38905000
2003-05-19,61.45430374145508,62.62833406560976,61.24204947141702,62.44924658110991,41606000
2003-05-20,61.32827377319336,61.706351835933546,60.75120512562538,61.5670604507704,55404600
2003-05-21,61.45430374145508,61.60685880963254,60.963466690843504,61.09612371191442,49333800
2003-05-22,62.06452178955078,62.38290566154636,61.474189560292714,61.653277009168995,38421800
2003-05-23,62.1905632019043,62.336488964584575,61.779318330763616,62.03800306986371,26155900
2003-05-27,63.278385162353516,63.570231710976074,61.73290559279111,61.885465768639015,43719200
2003-05-28,63.45747375488281,63.98811213297809,63.29828426567128,63.57686713692712,37727100
2003-05-29,63.2916145324707,64.2202286450377,63.06609663713261,63.596729658213896,50844200
2003-05-30,64.30647277832031,64.39933370893195,63.38449278114684,63.61001579873307,52529500
2003-06-02,64.57180786132812,65.30143180824152,64.12076677514744,64.69120123886249,50305500
2003-06-03,64.83710479736328,64.8967989353806,64.24013811448658,64.43912869562571,38254500
2003-06-04,65.77236938476562,65.89839206019236,64.71772714598681,64.77742635901373,49360700
2003-06-05,66.0973892211914,66.0973892211914,65.18203830829941,65.38766332844283,46262400
2003-06-06,65.83870697021484,67.25815881082764,65.75247532403331,66.59486336902567,60356800
2003-06-09,65.16875457763672,65.73255449571676,64.8503706492454,65.51366586123153,37808500
2003-06-10,65.83207702636719,65.83871139818334,65.12898543014447,65.30807298483674,29965900
2003-06-11,66.52851104736328,66.58820518671928,65.47386904054005,65.77235491894245,37610200
2003-06-12,66.73413848876953,66.92649472712822,66.07747757888396,66.82699942307491,36442000
2003-06-13,66.03770446777344,66.8270278051436,65.6330937705117,66.73416683139929,48628300
2003-06-16,67.43061065673828,67.45713801862063,66.19688084698166,66.30300547613744,36326300
2003-06-17,67.43061065673828,67.77552202717227,67.14539344135278,67.70255913064048,36801800
2003-06-18,67.37088775634766,67.74896578703128,66.99280972566405,67.1851659252105,35521000
2003-06-19,66.34278869628906,67.47702802737177,66.22339534883515,67.41732882337423,43551700
2003-06-20,66.19632720947266,66.90195817796805,66.18301054281035,66.82873174778605,41545000
2003-06-23,65.51730346679688,66.34276391901786,65.184457984752,66.20296434719829,34237500
2003-06-24,65.5838623046875,65.9633058975908,65.25101686955064,65.38415809089636,36213600
2003-06-25,64.92486572265625,66.19633842689417,64.92486572265625,65.59055696161111,47743400
2003-06-26,65.7702865600586,65.8901111682229,64.54541222339898,65.09127875418741,33477300
2003-06-27,65.01141357421875,66.02992043146875,64.95815705230231,65.73701463974979,54208800
2003-06-30,64.99141693115234,65.68373624910102,64.88490900160166,65.3841773009937,33349000
2003-07-01,65.5905532836914,65.8035742650592,64.19260277603898,64.73846935822024,51322800
2003-07-02,66.41603088378906,66.42934755635874,65.61720320957319,65.750339462335,34662100
2003-07-03,65.7303695678711,66.46928745239073,65.1711912113819,65.9500489559872,30792800
2003-07-07,67.03510284423828,67.16824413358795,66.33613012073086,66.33613012073086,31391100
2003-07-08,67.33466339111328,67.427859749341,66.68228380469873,66.9019631114443,30952500
2003-07-09,66.95523071289062,67.50109736383459,66.58909847434589,67.18156331212086,36528500
2003-07-10,66.1031494140625,66.59575956362461,65.65713237443701,66.46261825372832,49777700
2003-07-11,66.7288818359375,66.86867637296928,66.16304535400305,66.16304535400305,39976300
2003-07-14,67.05508422851562,67.8339417997582,66.86868640568626,67.36795486091684,42114900
2003-07-15,66.90862274169922,67.54102733890089,66.53583222274453,67.48777082493298,42573600
2003-07-16,66.51585388183594,67.14826347782409,66.05653047374904,67.108318557993,39894200
2003-07-17,65.57058715820312,66.48923924128256,65.34425457437442,66.00328748008747,52253500
2003-07-18,66.24295806884766,66.43600920013901,65.5439800099935,65.91676559934359,35698100
2003-07-21,65.42414093017578,66.22962680330542,65.13789346461552,66.20299854152987,34786000
2003-07-22,66.01658630371094,66.17635582720975,65.18447241439678,65.69705741435357,49968300
2003-07-23,66.06315612792969,66.20295059188446,65.42409354464299,66.04318621576728,37275400
2003-07-24,65.56391143798828,66.79543888999879,65.4840317607935,66.56244803348109,40896200
2003-07-25,66.72222900390625,66.76216884936261,65.26436369890111,65.67709405762594,43241100
2003-07-28,66.47592163085938,67.22149758071988,66.34943868145626,66.81542555467682,34382800
2003-07-29,66.16970825195312,66.74220310718357,65.69040976117219,66.66231833244643,53472100
2003-07-30,66.00994873046875,66.40270414169315,65.85683750378145,66.30284943549024,28363300
2003-07-31,66.1630630493164,67.17491674819607,66.01661013930841,66.55582358786714,54937200
2003-08-01,65.5772476196289,66.25625047195912,65.39750813480946,66.02991788078947,49321000
2003-08-04,65.5772476196289,65.90343491582921,64.5720523922771,65.44410631998093,55214100
2003-08-05,64.18595886230469,65.74367926506413,64.13270233529265,65.51068830791391,61415600
2003-08-06,64.5587387084961,65.27768138799935,64.18594816039025,64.3656876393819,50096900
2003-08-07,65.23773956298828,65.28433774523758,64.41228387222033,64.68521463144594,43427400
2003-08-08,65.42414093017578,65.60388042745541,65.07798368473672,65.45076919195134,27357300
2003-08-11,65.6704330444336,65.93005218694886,65.13121975866923,65.41081390191833,34631400
2003-08-12,66.26956176757812,66.29618494652759,65.51732745232377,65.710378512043,43285600
2003-08-13,65.93006896972656,66.46927731392826,65.59056497431503,66.44930738693141,36152000
2003-08-14,66.10982513427734,66.40273103675568,65.53733000424606,65.97003052050087,35525100
2003-08-15,66.316162109375,66.4293283994699,65.98331649463398,66.14308096763978,12567000
2003-08-18,66.88864135742188,66.96852103586579,66.3960263058584,66.5225092351544,22873800
2003-08-19,67.14163208007812,67.19488860867123,66.56913709475745,67.02846576593434,37437700
2003-08-20,66.8686752319336,67.16158096861383,66.67562926419855,66.76216728693565,21295300
2003-08-21,67.08171081542969,67.58097929600508,66.83540828212499,67.26810864772133,46494200
2003-08-22,66.41603088378906,67.78070032929887,66.3894076962947,67.73410213294999,52040300
2003-08-25,66.52252960205078,67.1216527679102,66.08982925566222,66.37607670830499,23473000
2003-08-26,66.64234924316406,66.82874197439767,65.79026528391269,66.23627718776754,45065800
2003-08-27,66.66234588623047,66.80879882770533,66.28290193732882,66.6024360895306,18919500
2003-08-28,67.0750503540039,67.23481482855632,66.34279101024919,66.83540110276475,27402400
2003-08-29,67.5276870727539,67.55431531842962,66.88862441299258,66.97516240232471,28706600
2003-09-02,68.43306732177734,68.4863187656008,67.26810755273128,67.66086297988961,49419100
2003-09-03,68.80585479736328,69.03218740686788,68.41975261533837,68.5861754442641,44912400
2003-09-04,68.83914184570312,68.93233822420642,68.40644147189685,68.63277408288437,28381000
2003-09-05,68.4530258178711,68.93232428400032,68.1667784049784,68.52625225457533,31637300
2003-09-08,69.01886749267578,69.15200370823364,68.51959906610227,68.59282550830541,32632800
2003-09-09,68.56620025634766,68.87241762861647,68.35317925482059,68.81250785263447,35053200
2003-09-10,67.87387084960938,68.43305407146717,67.60094011183756,68.25331461204766,45904900
2003-09-11,68.07360076904297,68.40644645331332,67.79400653435108,67.96708771224186,38396300
2003-09-12,68.20008087158203,68.32656386090072,67.46782135837213,67.8406119903582,42524800
2003-09-15,67.96043395996094,68.31990793267568,67.86723756838553,68.2466814708918,21312800
2003-09-16,68.95230865478516,68.99224850905777,68.0136814488046,68.05362638189898,37892600
2003-09-17,68.81914520263672,69.09208099588453,68.59947099598716,68.88571837676943,31885800
2003-09-18,69.63130187988281,69.6978699873458,68.67936321458106,68.83247443268488,30243600
2003-09-19,69.27715301513672,69.89862281916615,69.09672860030454,69.67810012456752,34331600
2003-09-22,68.52870178222656,68.80268028073164,68.18121063983261,68.72917273516053,36677400
2003-09-23,68.78933715820312,69.02322255231779,68.4017527346307,68.55544666576925,32489200
2003-09-24,67.56641387939453,68.9764146079495,67.53968340369717,68.90959096786456,41694700
2003-09-25,67.0117416381836,68.08093475420331,66.95828070780387,67.76686325943106,52673100
2003-09-26,66.79125213623047,67.2657117549624,66.72442848938515,67.11869667291222,42914700
2003-09-29,67.44610595703125,67.48619910754985,66.68430550728691,67.02511258164049,36771600
2003-09-30,66.79125213623047,67.33253540180772,66.32348150999577,67.14542715131384,70764500
2003-10-01,68.21463012695312,68.28145378293934,66.95832296181251,66.98505344387063,65797600
2003-10-02,68.46188354492188,68.53539110177972,67.91392136545701,68.11439744749087,44591500
2003-10-03,69.09004211425781,69.6847814089234,68.88288722011916,69.27715041842421,48806900
2003-10-06,69.40409851074219,69.49096874114201,68.96305326797984,69.15016661535374,20226500
2003-10-07,69.67140197753906,69.70481125336046,68.76926995727824,69.0031552812988,42602900
2003-10-08,69.4976577758789,69.75827358467302,69.1033946645352,69.71818041357172,30920800
2003-10-09,69.68476104736328,70.31291454065175,69.38405208900717,70.08570802461058,40066500
2003-10-10,69.8785629272461,69.89860951415395,69.43752272031875,69.67808686153121,22682800
2003-10-13,70.09909057617188,70.35970642118569,69.83847473115806,69.97212205228158,23825600
2003-10-14,70.34632110595703,70.4532430148751,69.73821931851651,70.03224946972396,38484400
2003-10-15,70.1591796875,70.76060239497633,69.92529449523555,70.74055582111292,39021700
2003-10-16,70.43988037109375,70.65371909075132,69.93201150003809,69.95205808339391,32772200
2003-10-17,69.67140197753906,70.5868966884649,69.48429371832262,70.47997986819166,32790300
2003-10-20,70.19261932373047,70.19261932373047,69.45754912687508,69.79835120192759,27657000
2003-10-21,70.07237243652344,70.3530349193166,69.71151848793819,70.04564194792607,26729100
2003-10-22,69.19025421142578,69.6246155250795,68.95636891894054,69.5176936209051,33914500
2003-10-23,69.06330108642578,69.46424811962768,68.722493813961,68.75590819102703,45830500
2003-10-24,69.21697235107422,69.21697235107422,68.28142624955669,68.71578748579513,51723600
2003-10-27,69.25041198730469,69.617949755692,69.00984273859997,69.32391954098215,32460200
2003-10-28,70.19261932373047,70.26612685324767,69.37735770422451,69.48427960109194,34956200
2003-10-29,70.28619384765625,70.45325553629411,69.41079223065562,70.01221023109744,30955400
2003-10-30,70.43319702148438,70.81409740314028,70.03225005631774,70.69381280375856,39123100
2003-10-31,70.36638641357422,70.66041152340034,70.31292544876284,70.43321007042933,25761600
2003-11-03,70.82745361328125,71.24176832843095,70.64034538654164,70.6670758615497,37589300
2003-11-04,70.67378234863281,71.01458454272405,70.55349772180108,70.82747625616767,31421600
2003-11-05,70.72723388671875,70.81410922752792,70.09908540578712,70.49334854284432,33558800
2003-11-06,71.10145568847656,71.12818617045097,70.23273286842132,70.5668562456244,28392300
2003-11-07,70.57353210449219,71.31528632528493,70.54680162556157,71.26182536742368,31723200
2003-11-10,70.28619384765625,70.72723405453479,70.17259312297885,70.66041039874327,25530800
2003-11-11,70.26615142822266,70.3864360551087,70.03226606992158,70.22605315371501,26558600
2003-11-12,71.05467224121094,71.14822637056425,70.27282483233648,70.31960189701313,28000000
2003-11-13,71.07471466064453,71.19499926252288,70.68713037700124,70.84082935096922,29714800
2003-11-14,70.47329711914062,71.46898328519309,70.35969640252961,71.10145065527786,49158500
2003-11-17,70.11912536621094,70.25945655927396,69.52438622014108,70.1057626756744,44382100
2003-11-18,69.39075469970703,70.46663260185713,69.29720054285217,70.32630136657484,41155000
2003-11-19,69.97879028320312,70.17258242427515,69.44419092174117,69.51769846140012,29827000
2003-11-20,69.35061645507812,70.3262556699846,69.33056987710926,69.49763149127097,53578700
2003-11-21,69.63798522949219,69.71817666570172,69.24372213934306,69.6580318139652,30016000
2003-11-24,70.56015014648438,70.68711862132855,69.95204844245939,69.95873233542922,28906400
2003-11-25,70.82745361328125,71.11479984672188,70.46659984814765,70.65371317320407,37580000
2003-11-26,71.0813980102539,71.13485386754353,70.42651404986198,71.11480728377025,33053600
2003-11-28,71.1348648071289,71.27520111175835,70.96780311890332,71.02126408273185,10507500
2003-12-01,71.90335083007812,71.95681179482672,71.36875647754681,71.40216575677601,38699000
2003-12-02,71.72293090820312,72.0169560359727,71.5491853111221,71.75634018951044,35352000
2003-12-03,71.60929870605469,72.2240842737816,71.54915386882256,71.93673806955677,39078600
2003-12-04,71.90335083007812,71.98354227720101,71.46231061669774,71.61600451745218,36089500
2003-12-05,71.40214538574219,72.03698268979667,71.2484515288366,71.58257481571262,28824400
2003-12-08,71.88331604003906,71.93009311729136,71.28857672998012,71.32866991096236,32482900
2003-12-09,71.3286361694336,72.1238512048708,71.19498889716768,72.10380462386257,43596100
2003-12-10,71.3219985961914,71.48906033223781,70.80744559410951,71.3487239874376,36915400
2003-12-11,72.12384796142578,72.23744864757481,71.28185590872864,71.28853980153636,45304000
2003-12-12,72.26422119140625,72.30431437496121,71.76303600369168,72.15062043912093,34142200
2003-12-15,71.90335083007812,72.99259631897834,71.82316448127344,72.9524980462578,38693400
2003-12-16,72.27754211425781,72.5047434714929,71.84985967429776,71.9567815588668,32894200
2003-12-17,72.50475311279297,72.50475311279297,72.03698255139197,72.21072298944563,23198800
2003-12-18,73.3200454711914,73.3267293672456,72.43127593378004,72.53819787737189,29353100
2003-12-19,73.11591339111328,73.4314741630613,72.90106426674123,73.38447607718014,41465100
2003-12-22,73.62622833251953,73.62622833251953,73.03538902673833,73.0421045067796,27611300
2003-12-23,73.67317199707031,73.8208765919386,73.43817647100208,73.50532097696822,24741200
2003-12-24,73.59934997558594,73.77391142624184,73.47178150422216,73.53220543966253,8055800
2003-12-26,73.65303802490234,73.90817489693565,73.60603993622371,73.65975350111572,8308400
2003-12-29,74.63327026367188,74.70711999023203,73.70672947569923,73.92157854839903,22483700
2003-12-30,74.64671325683594,74.7071371713012,74.42514865898242,74.58628421996356,19559500
2003-12-31,74.71385955810547,74.87499513399172,74.41844006697437,74.67357694473581,31501800
2004-01-02,74.68029022216797,75.32483762914208,74.34458812755182,75.02270267054307,38072300
2004-01-05,75.49270629882812,75.5464147534743,74.92200850683585,74.9891530393587,27959800
2004-01-06,75.56653594970703,75.68738889651476,75.1972616337926,75.30468875202477,20472800
2004-01-07,75.82164764404297,75.90892831274672,75.12338692719622,75.45908889938761,30170400
2004-01-08,76.12380981445312,76.14395624419181,75.71425282403166,76.03652910854983,36438400
2004-01-09,75.45913696289062,76.20439622563892,75.37856659417959,75.75455652575556,54084300
2004-01-12,76.01641845703125,76.03655977248475,75.43901017611849,75.56657867053707,31564100
2004-01-13,75.57322692871094,76.02307146797659,75.03610684246789,75.9290702024183,54239700
2004-01-14,76.20439910888672,76.31182627123268,75.64713222963739,75.70756128905926,30112800
2004-01-15,76.39237976074219,76.58037214349903,75.58669665681049,76.25138547367456,38408700
2004-01-16,76.69454193115234,76.74825040067154,76.29169511409293,76.56697343092286,31922700
2004-01-20,76.67436218261719,76.97649716415481,76.41923041540555,76.89592681126321,29863000
2004-01-21,77.27862548828125,77.41290940709995,76.35208949926712,76.6273625686319,30725000
2004-01-22,77.07720947265625,77.46662004221983,76.92949971898376,77.3054844574898,29888500
2004-01-23,76.82878875732422,77.45991039334245,76.50651246252121,77.21148897604832,44245300
2004-01-26,77.79562377929688,77.8359064010747,76.79522761093916,76.80194308870503,30460600
2004-01-27,76.99665069580078,78.21860640207854,76.97650938498221,77.71505314197933,35322800
2004-01-28,76.11708068847656,77.399459788897,75.8283767356479,77.19804164285318,52621300
2004-01-29,76.19094848632812,76.43936475421593,75.57325274862218,76.24465692761821,60117100
2004-01-30,76.19094848632812,76.35208405501311,75.92909614390489,76.21780014576947,30984400
2004-02-02,76.51994323730469,76.99663964039745,75.94925064894902,76.33866122114912,38832400
2004-02-03,76.39237976074219,76.63408571640335,76.16410475951123,76.36552297429003,25093500
2004-02-04,75.76795196533203,76.3587908540493,75.72766935834014,75.99623202390192,39332600
2004-02-05,75.98953247070312,76.23123840811274,75.72096974886935,75.98281699399512,37226800
2004-02-06,76.84220886230469,77.01005991278802,76.00295360988805,76.15066335389858,37216000
2004-02-09,76.86233520507812,77.1241823656121,76.73476680087728,76.98989848687275,24851300
2004-02-10,77.11078643798828,77.30549430878628,76.71466034121231,76.72808617398076,27908100
2004-02-11,77.92987823486328,78.14472735451876,76.65420934585578,77.11076436542456,42965700
2004-02-12,77.64790344238281,78.06417080389556,77.60090534923111,77.86275259999171,27814700
2004-02-13,77.29878997802734,78.01719251133684,77.04365813936737,77.76206067267687,44739900
2004-02-17,77.99701690673828,78.17158341560457,77.72845422903792,77.7821677890594,23984300
2004-02-18,77.65462493896484,78.28574150701019,77.44648611966572,78.01717875857828,28618000
2004-02-19,77.36592102050781,78.1447473577173,77.25177839459252,78.10446473822272,51146200
2004-02-20,77.13094329833984,77.58749854063906,76.75495843612035,77.53379007632881,46728800
2004-02-23,76.93621063232422,77.38605537334291,76.65422207639577,77.35919858862479,36357000
2004-02-24,76.80194091796875,77.20478249158703,75.88883061914945,76.72137055428169,43953000
2004-02-25,77.12422943115234,77.25179279079332,76.75495494227482,76.84895115355104,31213600
2004-02-26,77.17118835449219,77.40617876337053,76.76834179937876,76.94962377366116,29683000
2004-02-27,77.22489166259766,77.70830339871762,76.9630444926004,77.33903424425282,39312000
2004-03-01,77.99029541015625,78.1111432193271,77.37931527762562,77.50016820920277,33130800
2004-03-02,77.53373718261719,78.53412772135916,77.36588618043335,77.84258241194672,38556400
2004-03-03,77.67479705810547,77.79565008671533,77.15781266589259,77.3793774054124,31346200
2004-03-04,77.87618255615234,77.95003743821802,77.56062171867323,77.69490565079639,21060000
2004-03-05,78.13802337646484,78.52072358723878,77.39947973912663,77.49347592265653,55905600
2004-03-08,77.18463134765625,78.2991648524932,77.15106420886961,78.11116736117498,39281600
2004-03-09,76.87577819824219,77.35247454880005,76.70121167810312,77.27861967960303,39746100
2004-03-10,75.58667755126953,77.05704910040927,75.57324660023419,77.02348196763481,67671800
2004-03-11,74.60643768310547,76.04995263714063,74.59300673035293,75.46583425259486,89134800
2004-03-12,75.58667755126953,75.6739582433715,74.91527342689672,75.01598507003403,54012200
2004-03-15,74.66014862060547,75.43226451262304,74.45873042425814,75.37855094463397,57677200
2004-03-16,75.05626678466797,75.2375436422312,74.41842980066403,75.04955130923025,59832600
